"recipes/resources","power","stator","cable","automated wiring","steel beam","modular frame","versatile framework","smart plating","rotor","reinforced iron plate","concrete","encased industrial beam","iron ingot","iron plate","steel ingot","iron rod","steel pipe","wire","motor","screw","copper sheet","copper ingot","iron ore","copper ore","coal","limestone","solution","scaling"
"stator","=-15.0","=5.0","","","","","","","","","","","","","","","=-15.0","=-40.0","","","","","","","","","=6.20000000000057","=$AC$27*$AB2"
"motor","=-15.0","=-10.0","","","","","","","=-10.0","","","","","","","","","","=5.0","","","","","","","","=2.0000000000002554","=$AC$27*$AB3"
"automated wiring","=-15.0","=-2.5","=-50.0","=2.5","","","","","","","","","","","","","","","","","","","","","","","=0.40000000000004815","=$AC$27*$AB4"
"cable","=-4.0","","=30.0","","","","","","","","","","","","","","","=-60.0","","","","","","","","","=0.6666666666667469","=$AC$27*$AB5"
"steel beam","=-4.0","","","","=15.0","","","","","","","","","","=-60.0","","","","","","","","","","","","=13.188034188034244","=$AC$27*$AB6"
"encased industrial beam","=-15.0","","","","=-18.0","","","","","","=-36.0","=6.0","","","","","","","","","","","","","","","=3.333333333333321","=$AC$27*$AB7"
"steel screw","=-4.0","","","","=-5.0","","","","","","","","","","","","","","","=260.0","","","","","","","=3.564102564102794","=$AC$27*$AB8"
"versatile framework","=-15.0","","","","=-30.0","=-2.5","=5.0","","","","","","","","","","","","","","","","","","","","=1.999999999999998","=$AC$27*$AB9"
"steeled frame","=-15.0","","","","","=3.0","","","","=-2.0","","","","","","","=-10.0","","","","","","","","","","=5.000000000000062","=$AC$27*$AB10"
"smart plating","=-15.0","","","","","","","=2.0","=-2.0","=-2.0","","","","","","","","","","","","","","","","","=5.000000000000222","=$AC$27*$AB11"
"copper rotor","=-15.0","","","","","","","","=11.25","","","","","","","","","","","=-195.0","=-22.5","","","","","","=4.444444444444751","=$AC$27*$AB12"
"stitched iron plate","=-15.0","","","","","","","","","=5.625","","","","=-18.75","","","","=-37.5","","","","","","","","","=7.111111111111213","=$AC$27*$AB13"
"concrete","=-4.0","","","","","","","","","","=15.0","","","","","","","","","","","","","","","=-45.0","=11.999999999999968","=$AC$27*$AB14"
"steel cast plate","=-16.0","","","","","","","","","","","","=-15.0","=45.0","=-15.0","","","","","","","","","","","","=3.629629629629672","=$AC$27*$AB15"
"iron wire","=-4.0","","","","","","","","","","","","=-12.5","","","","","=22.5","","","","","","","","","=27.31851851851992","=$AC$27*$AB16"
"solid steel ingot","=-16.0","","","","","","","","","","","","=-40.0","","=60.0","","","","","","","","","","=-40.0","","=18.295441595441897","=$AC$27*$AB17"
"iron alloy ingot","=-16.0","","","","","","","","","","","","=75.0","","","","","","","","","","=-40.0","=-10.0","","","=15.0365811965816","=$AC$27*$AB18"
"steel pipe","=-4.0","","","","","","","","","","","","","","=-30.0","","=20.0","","","","","","","","","","=8.15000000000047","=$AC$27*$AB19"
"steel rod","=-4.0","","","","","","","","","","","","","","=-12.0","=48.0","","","","","","","","","","","=0.6250000000000004","=$AC$27*$AB20"
"copper sheet","=-4.0","","","","","","","","","","","","","","","","","","","","=10.0","=-20.0","","","","","=14.00000000000069","=$AC$27*$AB21"
"copper alloy ingot","=-16.0","","","","","","","","","","","","","","","","","","","","","=100.0","=-50.0","=-50.0","","","=2.800000000000138","=$AC$27*$AB22"
"iron ore","=-45.0","","","","","","","","","","","","","","","","","","","","","","=240.0","","","","=3.0894301994302955","=$AC$27*$AB23"
"copper ore","=-45.0","","","","","","","","","","","","","","","","","","","","","","","=240.0","","","=1.2098575498575954","=$AC$27*$AB24"
"coal","=-45.0","","","","","","","","","","","","","","","","","","","","","","","","=240.0","","=3.049240265906983","=$AC$27*$AB25"
"limestone","=-45.0","","","","","","","","","","","","","","","","","","","","","","","","","=240.0","=2.249999999999994","=$AC$27*$AB26"
"total","=+$B$29+$B$30+$B$31+$B$32+$B$33+$B$34+$B$35+$B$36+$B$37+$B$38+$B$39+$B$40+$B$41+$B$42+$B$43+$B$44+$B$45+$B$46+$B$47+$B$48+$B$49+$B$50+$B$51+$B$52+$B$53","=+$C$29+$C$30+$C$31","=+$D$31+$D$32","=+$E$31","=+$F$33+$F$34+$F$35+$F$36","=+$G$36+$G$37","=+$H$36","=+$I$38","=+$J$30+$J$38+$J$39","=+$K$37+$K$38+$K$40","=+$L$34+$L$41","=+$M$34","=+$N$42+$N$43+$N$44+$N$45","=+$O$40+$O$42","=+$P$33+$P$42+$P$44+$P$46+$P$47","=+$Q$47","=+$R$29+$R$37+$R$46","=+$S$29+$S$32+$S$40+$S$43","=+$T$30","=+$U$35+$U$39","=+$V$39+$V$48","=+$W$48+$W$49","=+$X$45+$X$49+$X$50","=+$Y$45+$Y$49+$Y$51","=+$Z$44+$Z$52","=+$AA$41+$AA$53","multiplier","=1"
"contribution","=ABS(+$B$29+$B$30+$B$31+$B$32+$B$33+$B$34+$B$35+$B$36+$B$37+$B$38+$B$39+$B$40+$B$41+$B$42+$B$43+$B$44+$B$45+$B$46+$B$47+$B$48+$B$49+$B$50+$B$51+$B$52+$B$53)","=ABS(+$C$30+$C$31)","=ABS(+$D$31)","=ABS()","=ABS(+$F$34+$F$35+$F$36)","=ABS(+$G$36)","=ABS()","=ABS()","=ABS(+$J$30+$J$38)","=ABS(+$K$37+$K$38)","=ABS(+$L$34)","=ABS()","=ABS(+$N$42+$N$43+$N$44)","=ABS(+$O$40)","=ABS(+$P$33+$P$42+$P$46+$P$47)","=ABS()","=ABS(+$R$29+$R$37)","=ABS(+$S$29+$S$32+$S$40)","=ABS()","=ABS(+$U$39)","=ABS(+$V$39)","=ABS(+$W$48)","=ABS(+$X$45+$X$49)","=ABS(+$Y$45+$Y$49)","=ABS(+$Z$44)","=ABS(+$AA$41)","",""
"stator","=$AC2*$B2","=$AC2*$C2","","","","","","","","","","","","","","","=$AC2*$R2","=$AC2*$S2","","","","","","","","","",""
"motor","=$AC3*$B3","=$AC3*$C3","","","","","","","=$AC3*$J3","","","","","","","","","","=$AC3*$T3","","","","","","","","",""
"automated wiring","=$AC4*$B4","=$AC4*$C4","=$AC4*$D4","=$AC4*$E4","","","","","","","","","","","","","","","","","","","","","","","",""
"cable","=$AC5*$B5","","=$AC5*$D5","","","","","","","","","","","","","","","=$AC5*$S5","","","","","","","","","",""
"steel beam","=$AC6*$B6","","","","=$AC6*$F6","","","","","","","","","","=$AC6*$P6","","","","","","","","","","","","",""
"encased industrial beam","=$AC7*$B7","","","","=$AC7*$F7","","","","","","=$AC7*$L7","=$AC7*$M7","","","","","","","","","","","","","","","",""
"steel screw","=$AC8*$B8","","","","=$AC8*$F8","","","","","","","","","","","","","","","=$AC8*$U8","","","","","","","",""
"versatile framework","=$AC9*$B9","","","","=$AC9*$F9","=$AC9*$G9","=$AC9*$H9","","","","","","","","","","","","","","","","","","","","",""
"steeled frame","=$AC10*$B10","","","","","=$AC10*$G10","","","","=$AC10*$K10","","","","","","","=$AC10*$R10","","","","","","","","","","",""
"smart plating","=$AC11*$B11","","","","","","","=$AC11*$I11","=$AC11*$J11","=$AC11*$K11","","","","","","","","","","","","","","","","","",""
"copper rotor","=$AC12*$B12","","","","","","","","=$AC12*$J12","","","","","","","","","","","=$AC12*$U12","=$AC12*$V12","","","","","","",""
"stitched iron plate","=$AC13*$B13","","","","","","","","","=$AC13*$K13","","","","=$AC13*$O13","","","","=$AC13*$S13","","","","","","","","","",""
"concrete","=$AC14*$B14","","","","","","","","","","=$AC14*$L14","","","","","","","","","","","","","","","=$AC14*$AA14","",""
"steel cast plate","=$AC15*$B15","","","","","","","","","","","","=$AC15*$N15","=$AC15*$O15","=$AC15*$P15","","","","","","","","","","","","",""
"iron wire","=$AC16*$B16","","","","","","","","","","","","=$AC16*$N16","","","","","=$AC16*$S16","","","","","","","","","",""
"solid steel ingot","=$AC17*$B17","","","","","","","","","","","","=$AC17*$N17","","=$AC17*$P17","","","","","","","","","","=$AC17*$Z17","","",""
"iron alloy ingot","=$AC18*$B18","","","","","","","","","","","","=$AC18*$N18","","","","","","","","","","=$AC18*$X18","=$AC18*$Y18","","","",""
"steel pipe","=$AC19*$B19","","","","","","","","","","","","","","=$AC19*$P19","","=$AC19*$R19","","","","","","","","","","",""
"steel rod","=$AC20*$B20","","","","","","","","","","","","","","=$AC20*$P20","=$AC20*$Q20","","","","","","","","","","","",""
"copper sheet","=$AC21*$B21","","","","","","","","","","","","","","","","","","","","=$AC21*$V21","=$AC21*$W21","","","","","",""
"copper alloy ingot","=$AC22*$B22","","","","","","","","","","","","","","","","","","","","","=$AC22*$W22","=$AC22*$X22","=$AC22*$Y22","","","",""
"iron ore","=$AC23*$B23","","","","","","","","","","","","","","","","","","","","","","=$AC23*$X23","","","","",""
"copper ore","=$AC24*$B24","","","","","","","","","","","","","","","","","","","","","","","=$AC24*$Y24","","","",""
"coal","=$AC25*$B25","","","","","","","","","","","","","","","","","","","","","","","","=$AC25*$Z25","","",""
"limestone","=$AC26*$B26","","","","","","","","","","","","","","","","","","","","","","","","","=$AC26*$AA26","",""
