key,building,duration,resource1,quantity1,resource2,quantity2,resource3,quantity3,resource4,quantity4,resource5,quantity5,resource6,quantity6,power
leached iron ingot,refinery,6,iron ingot,10,,,iron ore,-5,sulfuric acid,-1,,,,,
limestone,miner,1.0,limestone,4.0,,,,,,,,,,,
limestone (sulfur),converter,6,limestone,12,,,reanimated sam,-1,sulfur,-2,,,,,
liquid biofuel,refinery,4,liquid biofuel,4,,,solid biofuel,-6,water,-3,,,,,
liquid biofuel power,fuel-powered generator,3,,,,,liquid biofuel,-1,,,,,,,
magnetic field generator,assembler,120,magnetic field generator,2,,,versatile framework,-5,electromagnetic control rod,-2,,,,,
modular engine,manufacturer,60,modular engine,1,,,motor,-2,rubber,-15,smart plating,-2,,,
modular frame,assembler,60,modular frame,2,,,reinforced iron plate,-3,iron rod,-12,,,,,
molded beam,foundry,12,steel beam,9,,,steel ingot,-24,concrete,-16,,,,,
molded steel pipe,foundry,6,steel pipe,5,,,steel ingot,-5,concrete,-3,,,,,
motor,assembler,12,motor,1,,,rotor,-2,stator,-2,,,,,
neural-quantum processor,quantum encoder,20,neural-quantum processor,1,dark matter residue,25,time crystal,-5,supercomputer,-1,ficsite trigon,-15,excited photonic matter,-25,
nitric acid,blender,6,nitric acid,3,,,nitrogen gas,-12,water,-3,iron plate,-1,,,
nitro rocket fuel,blender,2.4,rocket fuel,6,compacted coal,1,fuel,-4,nitrogen gas,-3,sulfur,-4,coal,-2,
nitrogen gas,resource well pressurizer,1.0,nitrogen gas,1.0,,,,,,,,,,,
nitrogen gas (bauxite),converter,6,nitrogen gas,12,,,reanimated sam,-1,bauxite,-10,,,,,
nitrogen gas (caterium),converter,6,nitrogen gas,12,,,reanimated sam,-1,caterium ore,-12,,,,,
nobelisk,assembler,6,nobelisk,1,,,black powder,-2,steel pipe,-2,,,,,
non-fissile uranium,blender,24,non-fissile uranium,20,water,6,uranium waste,-15,silica,-10,nitric acid,-6,sulfuric acid,-6,
nuclear pasta,particle accelerator,120,nuclear pasta,1,,,copper powder,-200,pressure conversion cube,-1,,,,,-1000
nuke nobelisk,manufacturer,120,nuke nobelisk,1,,,nobelisk,-5,encased uranium cell,-20,smokeless powder,-10,ai limiter,-6,
oc supercomputer,assembler,20,supercomputer,1,,,radio control unit,-2,cooling system,-2,,,,,
oil-based diamonds,particle accelerator,3,diamonds,2,,,crude oil,-10,,,,,,,-500
packaged alumina solution,packager,1,packaged alumina solution,2,,,alumina solution,-2,empty canister,-2,,,,,
packaged fuel,packager,3,packaged fuel,2,,,fuel,-2,empty canister,-2,,,,,
packaged heavy oil residue,packager,4,packaged heavy oil residue,2,,,heavy oil residue,-2,empty canister,-2,,,,,
packaged ionized fuel,packager,3,packaged ionized fuel,2,,,ionized fuel,-4,empty fluid tank,-2,,,,,
packaged liquid biofuel,packager,3,packaged liquid biofuel,2,,,liquid biofuel,-2,empty canister,-2,,,,,
packaged nitric acid,packager,2,packaged nitric acid,1,,,nitric acid,-1,empty fluid tank,-1,,,,,
packaged nitrogen gas,packager,1,packaged nitrogen gas,1,,,nitrogen gas,-4,empty fluid tank,-1,,,,,
packaged oil,packager,4,packaged oil,2,,,crude oil,-2,empty canister,-2,,,,,
packaged rocket fuel,packager,1,packaged rocket fuel,1,,,rocket fuel,-2,empty fluid tank,-1,,,,,
packaged sulfuric acid,packager,3,packaged sulfuric acid,2,,,sulfuric acid,-2,empty canister,-2,,,,,
packaged turbofuel,packager,6,packaged turbofuel,2,,,turbofuel,-2,empty canister,-2,,,,,
packaged water,packager,2,packaged water,2,,,water,-2,empty canister,-2,,,,,
petroleum coke,refinery,6,petroleum coke,12,,,heavy oil residue,-4,,,,,,,
petroleum coke power,coal-powered generator,12,,,,,petroleum coke,-5,water,-9,,,,,
petroleum diamonds,particle accelerator,2,diamonds,1,,,petroleum coke,-24,,,,,,,-500
pink diamonds,converter,4,diamonds,1,,,coal,-8,quartz crystal,-3,,,,,
plastic,refinery,6,plastic,2,heavy oil residue,1,crude oil,-3,,,,,,,
plastic ai limiter,assembler,15,ai limiter,2,,,quickwire,-30,plastic,-7,,,,,
plastic smart plating,manufacturer,24,smart plating,2,,,reinforced iron plate,-1,rotor,-1,plastic,-3,,,
plutonium fuel rod,manufacturer,240,plutonium fuel rod,1,,,encased plutonium cell,-30,steel beam,-18,electromagnetic control rod,-6,heat sink,-10,
plutonium fuel rod power,nuclear power plant,600,plutonium waste,10,,,plutonium fuel rod,-1,water,-2400,,,,,
plutonium fuel unit,assembler,120,plutonium fuel rod,1,,,encased plutonium cell,-20,pressure conversion cube,-1,,,,,
plutonium pellet,particle accelerator,60,plutonium pellet,30,,,non-fissile uranium,-100,uranium waste,-25,,,,,-500
polyester fabric,refinery,2,fabric,1,,,polymer resin,-1,water,-1,,,,,
polymer resin,refinery,6,polymer resin,13,heavy oil residue,2,crude oil,-6,,,,,,,
power shard (1),constructor,8,power shard,1,,,blue power slug,-1,,,,,,,
power shard (2),constructor,12,power shard,2,,,yellow power slug,-1,,,,,,,
power shard (5),constructor,24,power shard,5,,,purple power slug,-1,,,,,,,
pressure conversion cube,assembler,60,pressure conversion cube,1,,,fused modular frame,-1,radio control unit,-2,,,,,
pulse nobelisk,assembler,60,pulse nobelisk,5,,,nobelisk,-5,crystal oscillator,-1,,,,,
pure aluminum ingot,smelter,2,aluminum ingot,1,,,aluminum scrap,-2,,,,,,,
pure caterium ingot,refinery,5,caterium ingot,1,,,caterium ore,-2,water,-2,,,,,
pure copper ingot,refinery,24,copper ingot,15,,,copper ore,-6,water,-4,,,,,
pure iron ingot,refinery,12,iron ingot,13,,,iron ore,-7,water,-4,,,,,
pure quartz crystal,refinery,8,quartz crystal,7,,,raw quartz,-9,water,-5,,,,,
quartz crystal,constructor,8,quartz crystal,3,,,raw quartz,-5,,,,,,,
quartz purification,refinery,12,quartz crystal,15,dissolved silica,12,raw quartz,-24,nitric acid,-2,,,,,
quickwire,constructor,5,quickwire,5,,,caterium ingot,-1,,,,,,,
quickwire cable,assembler,24,cable,11,,,quickwire,-3,rubber,-2,,,,,
quickwire stator,assembler,15,stator,2,,,steel pipe,-4,quickwire,-15,,,,,
radio connection unit,manufacturer,16,radio control unit,1,,,heat sink,-4,high-speed connector,-2,quartz crystal,-12,,,
radio control system,manufacturer,40,radio control unit,3,,,crystal oscillator,-1,circuit board,-10,aluminum casing,-60,rubber,-30,
radio control unit,manufacturer,48,radio control unit,2,,,aluminum casing,-32,crystal oscillator,-1,computer,-2,,,
raw quartz,miner,1.0,raw quartz,4.0,,,,,,,,,,,
raw quartz (bauxite),converter,6,raw quartz,12,,,reanimated sam,-1,bauxite,-10,,,,,
raw quartz (coal),converter,6,raw quartz,12,,,reanimated sam,-1,coal,-24,,,,,
reanimated sam,constructor,2,reanimated sam,1,,,sam,-4,,,,,,,
recycled plastic,refinery,12,plastic,12,,,rubber,-6,fuel,-6,,,,,
recycled rubber,refinery,12,rubber,12,,,plastic,-6,fuel,-6,,,,,
red ficsmas ornament,smelter,12,red ficsmas ornament,1,,,ficsmas gift,-1,,,,,,,
reinforced iron plate,assembler,12,reinforced iron plate,1,,,iron plate,-6,screw,-12,,,,,
residual fuel,refinery,6,fuel,4,,,heavy oil residue,-6,,,,,,,
residual plastic,refinery,6,plastic,2,,,polymer resin,-6,water,-2,,,,,
residual rubber,refinery,6,rubber,2,,,polymer resin,-4,water,-4,,,,,
rifle ammo,assembler,12,rifle ammo,15,,,copper sheet,-3,smokeless powder,-2,,,,,
rigor motor,manufacturer,48,motor,6,,,rotor,-3,stator,-3,crystal oscillator,-1,,,
rocket fuel,blender,6,rocket fuel,10,compacted coal,1,turbofuel,-6,nitric acid,-1,,,,,
rocket fuel power,fuel-powered generator,72,,,,,rocket fuel,-5,,,,,,,
rotor,assembler,15,rotor,1,,,iron rod,-5,screw,-25,,,,,
rubber,refinery,6,rubber,2,heavy oil residue,2,crude oil,-3,,,,,,,
rubber concrete,assembler,6,concrete,9,,,limestone,-10,rubber,-2,,,,,
sam,miner,1.0,sam,4.0,,,,,,,,,,,
sam fluctuator,manufacturer,6,sam fluctuator,1,,,reanimated sam,-6,wire,-5,steel pipe,-3,,,
screw,constructor,6,screw,4,,,iron rod,-1,,,,,,,
shatter rebar,assembler,12,shatter rebar,1,,,iron rebar,-2,quartz crystal,-3,,,,,
silica,constructor,8,silica,5,,,raw quartz,-3,,,,,,,
silicon circuit board,assembler,24,circuit board,5,,,copper sheet,-11,silica,-11,,,,,
silicon high-speed connector,manufacturer,40,high-speed connector,2,,,quickwire,-60,silica,-25,circuit board,-2,,,
singularity cell,manufacturer,60,singularity cell,10,,,nuclear pasta,-1,dark matter crystal,-20,iron plate,-100,concrete,-200,
sloppy alumina,refinery,3,alumina solution,12,,,bauxite,-10,water,-10,,,,,
smart plating,assembler,30,smart plating,1,,,reinforced iron plate,-1,rotor,-1,,,,,
smokeless powder,refinery,6,smokeless powder,2,,,black powder,-2,heavy oil residue,-1,,,,,
snowball,constructor,12,snowball,1,,,actual snow,-3,,,,,,,
solid biofuel,constructor,4,solid biofuel,4,,,biomass,-8,,,,,,,
solid biofuel power,biomass burner,15,,,,,solid biofuel,-1,,,,,,,
solid steel ingot,foundry,3,steel ingot,3,,,iron ingot,-2,coal,-2,,,,,
sparkly fireworks,assembler,24,sparkly fireworks,1,,,ficsmas tree branch,-3,actual snow,-2,,,,,
spitter protein,constructor,3,alien protein,1,,,spitter remains,-1,,,,,,,
stator,assembler,12,stator,1,,,steel pipe,-3,wire,-8,,,,,
steamed copper sheet,refinery,8,copper sheet,3,,,copper ingot,-3,water,-3,,,,,
steel beam,constructor,4,steel beam,1,,,steel ingot,-4,,,,,,,
steel canister,constructor,6,empty canister,4,,,steel ingot,-4,,,,,,,
steel cast plate,foundry,4,iron plate,3,,,iron ingot,-1,steel ingot,-1,,,,,
steel ingot,foundry,4,steel ingot,3,,,iron ore,-3,coal,-3,,,,,
steel pipe,constructor,6,steel pipe,2,,,steel ingot,-3,,,,,,,
steel rod,constructor,5,iron rod,4,,,steel ingot,-1,,,,,,,
steel rotor,assembler,12,rotor,1,,,steel pipe,-2,wire,-6,,,,,
steel screw,constructor,12,screw,52,,,steel beam,-1,,,,,,,
steeled frame,assembler,60,modular frame,3,,,reinforced iron plate,-2,steel pipe,-10,,,,,
stinger protein,constructor,3,alien protein,1,,,stinger remains,-1,,,,,,,
stitched iron plate,assembler,32,reinforced iron plate,3,,,iron plate,-10,wire,-20,,,,,
stun rebar,assembler,6,stun rebar,1,,,iron rebar,-1,quickwire,-5,,,,,
sulfur,miner,1.0,sulfur,4.0,,,,,,,,,,,
sulfur (coal),converter,6,sulfur,12,,,reanimated sam,-1,coal,-20,,,,,
sulfur (iron),converter,6,sulfur,12,,,reanimated sam,-1,iron ore,-30,,,,,
sulfuric acid,refinery,6,sulfuric acid,5,,,sulfur,-5,water,-5,,,,,
super-state computer,manufacturer,25,supercomputer,1,,,computer,-3,electromagnetic control rod,-1,battery,-10,wire,-25,
supercomputer,manufacturer,32,supercomputer,1,,,computer,-4,ai limiter,-2,high-speed connector,-3,plastic,-28,
superposition oscillator,quantum encoder,12,superposition oscillator,1,dark matter residue,25,dark matter crystal,-6,crystal oscillator,-1,alclad aluminum sheet,-9,excited photonic matter,-25,
sweet fireworks,assembler,24,sweet fireworks,1,,,ficsmas tree branch,-6,candy cane,-3,,,,,
synthetic power shard,quantum encoder,12,power shard,1,dark matter residue,12,time crystal,-2,dark matter crystal,-2,quartz crystal,-12,excited photonic matter,-12,
tempered caterium ingot,foundry,8,caterium ingot,3,,,caterium ore,-6,petroleum coke,-2,,,,,
tempered copper ingot,foundry,12,copper ingot,12,,,copper ore,-5,petroleum coke,-8,,,,,
thermal propulsion rocket,manufacturer,120,thermal propulsion rocket,2,,,modular engine,-5,turbo motor,-2,cooling system,-6,fused modular frame,-2,
time crystal,converter,10,time crystal,1,,,diamonds,-2,,,,,,,
turbo blend fuel,blender,8,turbofuel,6,,,fuel,-2,heavy oil residue,-4,sulfur,-3,petroleum coke,-3,
turbo diamonds,particle accelerator,3,diamonds,3,,,coal,-30,packaged turbofuel,-2,,,,,-500
turbo electric motor,manufacturer,64,turbo motor,3,,,motor,-7,radio control unit,-9,electromagnetic control rod,-5,rotor,-7,
turbo heavy fuel,refinery,8,turbofuel,4,,,heavy oil residue,-5,compacted coal,-4,,,,,
turbo motor,manufacturer,32,turbo motor,1,,,cooling system,-4,radio control unit,-2,motor,-4,rubber,-24,
turbo pressure motor,manufacturer,32,turbo motor,2,,,motor,-4,pressure conversion cube,-1,packaged nitrogen gas,-24,stator,-8,
turbo rifle ammo,manufacturer,12,turbo rifle ammo,50,,,rifle ammo,-25,aluminum casing,-3,packaged turbofuel,-3,,,
turbo rifle ammo (blender),blender,12,turbo rifle ammo,50,,,rifle ammo,-25,aluminum casing,-3,turbofuel,-3,,,
turbofuel,refinery,16,turbofuel,5,,,fuel,-6,compacted coal,-4,,,,,
turbofuel power,fuel-powered generator,8,,,,,turbofuel,-1,,,,,,,
unpackage alumina solution,packager,1,alumina solution,2,empty canister,2,packaged alumina solution,-2,,,,,,,
unpackage fuel,packager,2,fuel,2,empty canister,2,packaged fuel,-2,,,,,,,
unpackage heavy oil residue,packager,6,heavy oil residue,2,empty canister,2,packaged heavy oil residue,-2,,,,,,,
unpackage ionized fuel,packager,3,ionized fuel,4,empty fluid tank,2,packaged ionized fuel,-2,,,,,,,
unpackage liquid biofuel,packager,2,liquid biofuel,2,empty canister,2,packaged liquid biofuel,-2,,,,,,,
unpackage nitric acid,packager,3,nitric acid,1,empty fluid tank,1,packaged nitric acid,-1,,,,,,,
unpackage nitrogen gas,packager,1,nitrogen gas,4,empty fluid tank,1,packaged nitrogen gas,-1,,,,,,,
unpackage oil,packager,2,crude oil,2,empty canister,2,packaged oil,-2,,,,,,,
unpackage rocket fuel,packager,1,rocket fuel,2,empty fluid tank,1,packaged rocket fuel,-1,,,,,,,
unpackage sulfuric acid,packager,1,sulfuric acid,1,empty canister,1,packaged sulfuric acid,-1,,,,,,,
unpackage turbofuel,packager,6,turbofuel,2,empty canister,2,packaged turbofuel,-2,,,,,,,
unpackage water,packager,1,water,2,empty canister,2,packaged water,-2,,,,,,,
uranium,miner,1.0,uranium,4.0,,,,,,,,,,,
uranium fuel rod,manufacturer,150,uranium fuel rod,1,,,encased uranium cell,-50,encased industrial beam,-3,electromagnetic control rod,-5,,,
uranium fuel rod power,nuclear power plant,300,uranium waste,50,,,uranium fuel rod,-1,water,-1200,,,,,
uranium fuel unit,manufacturer,300,uranium fuel rod,3,,,encased uranium cell,-100,electromagnetic control rod,-10,crystal oscillator,-3,rotor,-10,
uranium (bauxite),converter,6,uranium,12,,,reanimated sam,-1,bauxite,-48,,,,,
versatile framework,assembler,24,versatile framework,2,,,modular frame,-1,steel beam,-12,,,,,
water,water extractor,1.0,water,2.0,,,,,,,,,,,
water (pressurized),resource well pressurizer,1.0,water,1.0,,,,,,,,,,,
wet concrete,refinery,3,concrete,4,,,limestone,-6,water,-5,,,,,
wire,constructor,4,wire,2,,,copper ingot,-1,,,,,,,
